 - Indeks Harga Saham Gabungan (IHSG) kembali menoreh rekornya pada Rabu (2/12/2020), di mana IHSG berhasil ditutup meroket 1,56% di level 5.813,99 dan berhasil menyentuh level psikologisnya di 5.800. Meroketnya IHSG memicu beberapa saham ikut terapresiasi hingga belasan bahkan puluhan persen. Berikut  enam saham yang berhasil melesat tinggi dengan volume perdagangan yang mumpuni.   Terpantau kenaikan paling tinggi dibukukan oleh PT Bank Bukopin Tbk (BBKP) yang berhasil melesat lebih dari 20% atau lebih tepatnya 21,43% ke level harga Rp 340/unit.  Hal ini karena investor kembali merespons positif transformasi yang dilakukan oleh Kookmin Bank selaku pengendali baru Bukopin setelah terjadinya   dari Bosowa Group. Sementara di posisi kedua berhasil diduduki oleh anak usaha dari PT Garuda Indonesia Tbk, yakni PT Garuda Maintenance Fasility Aero Asia Tbk (GMFI) yang berhasil melesat 18,75% ke level Rp 152/unit. Sedangkan di posisi keenam diduduki oleh emiten pertambangan, yakni PT Aneka Tambang Tbk (ANTM) yang berhasil melesat 7,79% ke Rp 1.245/unit. Sentimen penggerak utama pasar modal dalam negeri kemarin datang dari faktor stimulus jumbo AS yang akan kembali dibicarakan dan juga dari kabar dua vaksin corona yakni Pfizer dan Moderna yang penilaian mengenai kesiapan edar vaksin yang dinilai oleh Agensi Obat-obatan Uni Eropa (Europe Medicine Agency) yang bisa saja muncul akhir tahun ini. Pasar saham global, termasuk Indonesia paling suka terhadap berita mengenai vaksin dimana ketika perkembangan vaksin positif maka para pelaku pasar menganggap hidup normal setelah vaksinasi massal akan semakin dekat maka roda perekonomian akan kembali berputar dan akan menguntungkan pasar modal sehingga optimisme membeli saham semakin kuat. Stimulus jumbo yang akan diperbincangkan oleh Menteri Keuangan AS, Steve Mnuchin dengan juru bicara (jubir) House of Representative AS, Nancy Pelosi juga membawa kabar positif tersendiri bagi bursa saham negara-negara   terutama Indonesia yang masih menjadi primadona untuk kategori ini. Apabila nantinya stimulus jumbo ini cair maka peredaran dolar AS akan naik sehingga nilainya turun sehingga aset-aset dalam negeri akan menjadi kurang menarik sehingga investor global cenderung mengalihkan dananya ke negara-negara   seperti Indonesia yang akan siap kebanjiran dana asing.
27 November 2020 12:25
Adu Jago! Emas Batangan vs Saham Emiten Emas, Cuan Mana?
Setelah menunjukkan kinerja cemerlang dalam hingga bulan Augustus lalu, harga emas dunia melempem belakangan ini. Harga emas dunia mencetak rekor tertinggi sepanjang masa US$ 2.072,49/troy ons, dibandingkan posisi akhir 2019 hingga ke rekor tersebut, logam mulia melesat 36,62%. Tetapi setelahnya harga emas mulai menurun, Kamis kemarin berada di level US$ 1.810,56/troy ons, menguat 19,35%   (YtD). Harga logam mulia di dalam negeri juga sama, emas batangan produksi PT Aneka Tambang (Antam) misalnya, mencapai rekor termahal sepanjang sejarah Rp 1.065.000/batang untuk satuan 1 gram pada 7 Agustus lalu, melesat nyaris 50% YtD. Tetapi kemarin, emas ini dijual Rp 953.000/batang, atau masih membukukan penguatan 33,66% YtD. Pandemi penyakit virus corona (Covid-19) yang memicu resesi dunia, menjadi awal melesatnya harga emas. Resesi membuat pemerintah di berbagai negara menggelontorkan stimulus fiskal dan bank sentral mengeluarkan stimulus moneter yang menjadi "bahan bakar" utama emas untuk menguat. Tetapi, perkembangan vaksin virus corona membuat emas terpukul.  Perusahaan farmasi asal Amerika Serikat (AS), Pfizer dan Moderna, serta perusahaan farmasi asal Inggris AstraZeneca mengklaim vaksin buatannya sukses menangkal virus corona hingga 90% atau lebih. Ketika vaksin tersebut telah disetujui penggunaannya dan didistribusikan ke masyarakat, maka hidup perlahan akan kembali normal, roda bisnis berputar lebih cepat, dan perekonomian global segera bangkit. Alhasil, stimulus fiskal dan moneter kemungkinan tidak akan lagi digelontorkan, kalaupun digelontorkan maka nilainya kemungkinan tidak akan sebesar rencana sebelumnya. "Bahan bakar" bagi emas untuk menguat   akan berkurang, sehingga melempem belakangan ini. Meski menurun dari bulan Agustus lalu, pergerakan harga emas masih bisa dikatakan cemerlang sepanjang tahun ini. Kenaikan harga emas tersebut tentunya juga bisa mendongkrak kinerja emiten-emiten emas di Bursa Efek Indonesia (BEI). Meski demikian pergerakan emiten emas tersebut berbeda-beda, bahkan ada yang mencatat penurunan sepanjang tahun ini. Emiten emas pelat merah alias Badan Usaha Milik Negara (BUMN), PT Aneka Tambang Tbk. (ANTM) melesat 44,05% YtD hingga Kamis kemarin. Pada perdagangan sesi I hari ini, Jumat (27/11/2020), saham ANTM naik 1,65% di Rp 1.230/saham. Kenaikan ANTM sepanjang tahun ini jauh lebih tinggi ketimbang kenaikan harga emas batangan. Tetapi saham PT Merdeka Copper and Gold Tbk (MDKA) melesat lebih tinggi lagi. Hingga Kamis kemarin, harga saham MDKA sudah meroket 76,64% dari harga terakhir tahun 2019. Pada hari ini, MDKA juga melesat 3,97% ke Rp 1.965/saham. Meski sudah meroket tajam, sebenarnya harga saham MDKA mencatat rekor tertinggi sepanjang masa Rp 2.120/saham pada 7 Agustus lalu, saat harga emas juga mencatat rekor. Pergerakan saham MDKA di tahun ini seirama dengan harga emas. MDKA adalah emiten produsen emas milik Grup Saratoga yang dibangun oleh pengusaha Indonesia, Sandiaga Uno dan Edwin Soeryadjaja (anak dari pendiri Grup Astra, mendiang William Soeryadjaja). ANTM dan MDKA menjadi 2 emiten yang kenaikan sahamnya melebihi kenaikan harga emas di tahun ini, sementara yang lainnya di bawah bahkan ada yang malah merosot. Emiten lainnya PT Wilton Makmur Indonesia Tbk (SQMI) dan PT Hartadinata Abadi Tbk (HRTA) membukukan kenaikan masing-masing 3,45% YtD dan 12% YtD hingga Kamis kemarin. Sementara itu, emiten PT J Resources Asia Pasifik Tbk (PSAB) merosot lebih dari 17%. 
10 December 2020 10:07
Kuartet ANTM-TINS-PTBA-INCO Melesat Lagi, Kenapa Nih?
Andy Wibowo Gunawan, analis riset PT Mirae Asset Sekuritas Indonesia, menilai salah satu sentimen terbesar bagi Antam ialah Holding Indonesia Battery yang digagas Kementerian BUMN. Dalam risetnya pada awal November, Andy 
14 December 2020 10:13
Saham PTBA-ANTM Cs Melesat Lagi, Gegera LG Chem?
Proyek ini terpisah dari proyek bersama LG Energy Solutions dengan Hyundai Motor Indonesia. Proyek yang pertama itu adalah untuk membangun pabrik pembuatan baterai luar negeri LG Energy Solution terbesar dan yang kedua adalah untuk memproduksi sel baterai dan kemasan untuk digunakan dalam kendaraan listrik yang akan diproduksi di Indonesia. Pabriknya diperkirakan akan dibangun di Karawang, Jawa Barat, dengan biaya konstruksi 1,5 triliun won atau setara dengan Rp 19,45 triliun. Erick Thohir mengatakan, kehadiran investor ini menunjukkan kebijakan Indonesia sudah tepat. Dia mengatakan, kehadiran investor luar negeri ini akan mendukung ketahanan energi nasional.
11 December 2020 07:24
Emas Dunia Diramal US$ 2.200, Emas Antam kok Makin Ambrol?
Pada perdagangan Kamis kemarin (10), harga emas kembali melemah. Melansir data  Refinitiv , pada pukul 17:32 WIB, emas berada di level US$ 1.832,8/troy ons di pasar spot, melemah 0,34% John  LaForge , Kepala Strategi Aset Riil di Wells Fargo, memprediksi pemulihan ekonomi di tahun 2021 akan cukup kuat dengan adanya vaksin virus corona. Meski demikian, ia melihat suku bunga bunga masih akan rendah dan kebijakan moneter masih longgar, sehingga perekonomian akan banjir likuiditas yang akan mendukung kenaikan harga emas. "Pasar finansial 'mabuk' akan likuiditas dan para investor seharusnya tidak memperkirakan tahun 2021 pasar finansial akan 'sadar'. Dalam kondisi tersebut, kinerja logam mulia masih akan bagus," kata  LaForge , sebagaimana dilansir  Kitco . Artinya menurut  LaForge , hingga tahun depan pasar masih akan banjir likuiditas. Maklum saja, pemerintah Amerika Serikat (AS) masih akan menggelontorkan stimulus fiskal guna membantu perekonomian. Meski demikian, cepat atau lambat stimulus tersebut pada akhirnya akan cair, sehingga perekonomian dan pasar finansial akan kembali banjir likuiditas. "Masih banyak uang yang akan dicetak, dan itu bagus untuk emas dan perak," kata  LaForge . LaForge  memprediksi di akhir tahun 2021, emas akan menyentuh US$ 2.100 hingga US$ 2.200/troy ons.
15 December 2020 12:45
Setelah PGAS, Kaesang 'Sangmology' Sebut Saham ANTM
 - Tak cuma saham PT Perusahaan Gas Negara Tbk (PGAS) yang menjadi perhatian Kaesang Pangarep, putra bungsu Presiden Joko Widodo (Jokowi). Pada Selasa ini (15/12), Kaesang juga sempat menyebutkan saham PT Aneka Tambang Tbk (ANTM) dalam postingan di akun Twitternya.  Postingan Kaesang tersebut sebernarnya merupakan respons Kaesang terhadap salah satu berita yang di-posting di akun @CNNIndonesia. Dalam berita tersebut disebutkan, pendiri Tesla dan SpaceX Elon Musk akan mengirimkan timnya ke Indonesia pada Januari 2021 mendatang, tujuannya untuk menjajaki peluang investasi yang ditawarkan langsung oleh Presiden Jokowi terkait mobil listrik. Kaesang kemudian memberikan respons postingan tersebut lini masa akunTtwitternya dan menuliskan kalimat, "Monggo kalo mau mulai serok $ANTM". Dalam berita tersebut, CNN Indonesia Mengutip laman resmi Kementerian Koordinator Bidang Kemaritiman dan Investasi, Selasa (15/12/2020), Jokowi menghubungi Musk melalui telepon pada Jumat (11/12) lalu. Jokowi ketika itu didampingi Menteri Koordinator Bidang Kemaritiman dan Investasi Luhut Binsar Panjaitan. "Kedua belah pihak bertukar pandangan mengenai industri mobil listrik dan komponen utama baterai listrik," tulis keterangan resmi Kementerian Koordinator Bidang Kemaritiman dan Investasi. Pada penutupan perdagangan sesi I, harga saham ANTM tercatat menguat 0,33% ke level 1.530/unit. Nilai transaksi saham ini mencapai Rp 455,69 miliar dari 297,94 juta saham yang ditransaksikan. 
16 December 2020 09:26
Ada Sangmology & Mansurmology, Saham Antam & Telkom Terbang!
Pemimpin Pondok Pesantren Darul Qu'ran, pada dalam akun Instagram-nya meski sebelumnya ia menegaskan tidak melakukan   (mengerek) saham.
25 September 2020 07:10
Ramai-ramai Emiten Memburu Tambang Emas, Ada Apa Gerangan?
Harga emas global memang sedang melorot signifikan akhir-akhir ini akibat penguatan dolar AS. Namun tren koreksi yang terjadi sejak Agustus lalu masih belum bisa menutupi kenyataan bahwa logam kuning itu bersinar terang di sepanjang tahun ini. Harga emas dunia di pasar spot hari ini Kamis (24/9/2020) pukul 16.50 WIB berada di posisi US$ 1.850/troy ons. Secara   harga emas masih mencatatkan kenaikan sebesar 22%. Di tengah kinclongnya harga emas tahun ini, emiten tambang pelat merah PT Aneka Tambang Tbk dikabarkan bakal menggarap blok tambang emas PT Freeport Indonesia yang ada di Papua yakni Blok Wabu. Blok tersebut merupakan bagian dari penyusutan wilayah tambang Freeport Indonesia yang diserahkan kepada pemerintah pada awal Juli 2015 lalu sebagai bagian dari kesepakatan dalam amandemen kontrak karya. Adapun luas Blok Wabu mencapai 10.700 hektar dan potensi sebesar 4,3 juta ton bijih emas berkadar emas (Au) 2,47 gram per ton. Berdasarkan sumber CNBC Indonesia, potensi cadangan emas dari Blok Wabu, Papua ini bernilai hingga US$ 14 miliar atau sekitar Rp 207,2 triliun (asumsi kurs Rp 14.800 per US$). Bila margin tambang emas mencapai 30%, artinya Antam bisa memperoleh keuntungan hingga Rp 62,16 triliun selama mengelola tambang emas di Papua ini. Sebuah angka yang fantastis memang. Melihat prospek jangka panjang yang menggiurkan, beberapa emiten pertambangan Tanah Air lainnya juga berniat melakukan ekspansi bahkan menggarap proyek tambang emas. Sebut saja PT Indika Energy Tbk (INDY) yang meningkatkan ekspansinya di proyek tambang emas Awak Mas di Kabupaten Luwu, Sulawesi Selatan yang dikembangkan PT Masmindo Dwi Area, anak usaha Nusantara Resources Ltd (NUS) tahun lalu. Ada juga emiten tambang lain yakni PT Bumi Resources Mineral Tbk (BRMS) yang juga berniat menggarap tambang dan memproduksi emas di lahan tambang Palu melalui anak usahanya yaitu PT Citra Palu Minerals. Itu baru segelintir cerita tentang emiten Tanah Air berminat menggarap sektor logam mulia kuning ini. Sebenarnya fenomena kenaikan harga emas sejak dua tahun terakhir juga membuat banyak pemain tambang global yang ingin ekspansi dengan melalukan berbagai aksi korporasi seperti akuisisi. Sampai dengan bulan Mei lalu, perusahaan tambang asal Kanada yaitu Magna Gold juga membeli tambang emas di Mexico. Magna Gold disebut membayar 2 juta dolar Kanada ke Timmins Gold anak usaha dari Alio Gold yang juga berasal dari Kanada untuk melakukan proyek tersebut.  Kemudian ada lagi Shangdong Gold yang mengakuisisi produsen emas asal Kanada TMAC Resources dengan harga US$ 149 juta. Perusahaan tambang emas Kanada lain yaitu SSR Mining juga mengumumkan rencananya untuk merger dengan Alacer Gold guna mewujudkan diversifikasi portofolio bisnisnya.
29 September 2020 10:12
Kenceng! Harga Emas Antam Melesat ke Rp 1.014.000/gram
Harga emas batangan produksi PT Aneka Tambang Tbk. atau yang dikenal dengan emas Antam naik pada perdagangan Selasa (29/9/2020), setelah  awal pekan kemarin. Harga emas dunia yang menguat tajam, mengerek harga logam mulia ini. Melansir data dari situs resmi , harga emas Antam satuan 1 gram hari ini dibanderol Rp 1.014.000/batang, naik Rp 8.000 atau 0,8% ketimbang harga kemarin. Sementara satuan 100 gram yang biasa jadi acuan hari ini dihargai Rp 95.612.000/batang atau Rp 956.120/gram naik 0,84%. Harga emas dunia kemarin naik lebih dari 1% ke US$ 1.880/troy ons, indeks dolar Amerika Serikat (AS) yang kemarin melemah 0,38%, turun dari level terkuat dalam 2 bulan terakhir menjadi pemicu penguatan emas dunia. Selain itu, Nancy Pelosi, Ketua DPR AS dari kubu Partai Demokrat mengatakan bahwa mereka sudah menyiapkan rancangan undang-undang untuk paket stimulus bantuan Covid-19 lanjutan senilai US$ 2,2 triliun. Namun ia tidak menjelaskan kapan voting akan dilakukan. Reuters mengabarkan paket stimulus baru tersebut akan meliputi bantuan atau pendanaan untuk sekolah, restoran, UKM, pekerja di sektor maskapai penerbangan dan beberapa sektor lainnya. Stimulus fiskal merupakan salah satu bahan bakar bagi emas untuk bergerak naik. Di pekan ini, harga emas memang diprediksi akan naik. Hal tersebut terlihat dari survei yang dilakukan   pada pekan lalu. Survei yang dilakukan terhadap 16 analis di Wall Street menunjukkan 38% memprediksi harga emas dunia akan menguat ( ) di pekan ini. Sementara yang memprediksi turun ( ) sebanyak 31%, begitu juga yang memprediksi emas tidak kemana-mana ( ) 31%. Selain itu, survei yang dilakukan terhadap 2.391 pelaku pasar atau yang disebut Main Street menunjukkan 50% melihat emas akan menguat di pekan ini. 34% memprediksi turun, dan yang memprediksi tidak kemana-mana sebanyak 15%. Sementara itu, direktur trading global Kitco Metals, Peter Hug, mengatakan support terdekat emas berada di level US$ 1.850/troy ons, selanjutynya di US$ 1820/troy ons. Sementara resisten berada US$ 1.975/troy ons, menurutnya emas berpotensi ke US$ 1.900/troy ons jika pasar saham sudah stabil atau menguat. Prediksi Hug tersebut tepat, emas kemarin menguat bersamaan dengan melesatnya bursa saham AS (Wall Street). Selain itu, Hug juga mengatakan meski emas turun hingga US$ 200, outlook jangka panjang masih   (tren naik) untuk jangka panjang.
14 October 2020 11:40
Garap Pabrik Baterai EV Rp 178 T, Saham ANTM Cs Terbang!
 - Harga saham PT Aneka Tambang Tbk (ANTM) langsung melesat dan masuk deretan top gainers di Bursa Efek Indonesia (BEI) pada perdagangan sesi I, Rabu (14/10/2020). Data BEI mencatat, saham ANTM naik 14,38% di level Rp 875/saham dengan nilai transaksi Rp 429 miliar dan volume perdagangan 502 juta saham. Dalam 5 hari perdagangan terakhir akumulatif, saham anak usaha MIND ID atau PT Indonesia Asahan Aluminimum (Inalum) ini naik 23% dan 6 bulan terakhir melesat 96%. Selain ANTM, saham anak usaha MIND ID lainnya yakni PT Timah Tbk (TINS) juga naik 8,84% di level Rp 800/saham dengan nilai transaksi rp 66,7 miliar dan volume perdagangan 84 juta saham. Sementara itu, saham PT Vale Indonesia Tbk (INCO) yang juga masuk anggota Holding BUMN di bawah MIND, juga naik 1,83% di posisi Rp 3.900/saham. Kabar baik datang dari rencana pemerintah membentuk Holding bernama PT Indonesia Battery untuk mengoperasikan pabrik baterai kendaraan listrik. Orias mengatakan pembangunan pabrik baterai akan dipimpin oleh Inalum melalui ANTM, bersama dengan PT Pertamina (Persero) dan PT PLN (Persero). Ketiga perusahaan ini nantinya menjadi bagian dari perusahaan Holding Indonesia Battery ini. Saat ini pihaknya tengah menyusun pembentukan perusahaan Holding PT Indonesia Battery tersebut.
14 October 2020 16:55
Hari Ini Milik Vale, Antam & Timah, Sahamnya Cuan Gilak!
 - Harga saham tiga anak usaha yang tergabung dalam Holding BUMN Pertambangan di bawah kendali MIND ID atau PT Indonesia Asahan Aluminium kompak merajai tangga deretan saham-saham top gainers di Bursa Efek Indonesia (BEI). Orias mengatakan pembangunan pabrik baterai akan dipimpin oleh Inalum melalui ANTM, bersama dengan PT Pertamina (Persero) dan PT PLN (Persero). Ketiga perusahaan ini nantinya menjadi bagian dari perusahaan Holding Indonesia Battery ini. Saat ini pihaknya tengah menyusun pembentukan perusahaan Holding PT Indonesia Battery tersebut. "Di hulu ada Antam, yang intermediate ada Pertamina, hilir ada PLN. Sekarang lagi diproses. Itu nanti ada Indonesia Battery, itu holding company yang terlibat dalam pembuatan baterai dari hulu ke hilir," jelasnya. Orias menyebut saat ini ada dua calon mitra dari China dan Korea yang sedang didekati untuk melakukan kerja sama dan menjadi investor di pabrik baterai mobil listrik ini. Proyek ini menurutnya akan terintegrasi dari hulu sampai hilir. Tak tanggung-tanggung, dia menyebutkan nilai investasinya bahkan diperkirakan sampai sekitar US$ 12 miliar.
20 October 2020 06:40
5 Saham Top yang Ngamuk Kemarin, ANTM & TINS Teratas!
 - Indeks Harga Saham Gabungan ( IHSG ) pada perdagangan awal pekan Senin kemarin (19/10/20) ditutup hijau. IHSG dengan meyakinkan ditutup naik 0,45% di level 5.126,33 setelah muncul sentimen positif rilis data pertumbuhan ekonomi China. Indeks acuan pasar modal RI ini malah sempat menyentuh level tertinggi harian 5.128. Data  BEI  mencatat, 212 saham menghijau, 201 saham merah, dan sisanya 181 stagnan. Senin kemarin masih terjadi net sell asing yakni Rp 394 miliar di semua pasar. Saham yang paling banyak dilego asing adalah PT Bank Rakyat Indonesia  Tbk  ( BBRI ) dengan jual bersih sebesar Rp 70 miliar dan PT Telekomunikasi Indonesia  Tbk  ( TLKM ) yang mencatatkan net sell sebesar Rp 285 miliar. Sementara itu saham yang paling banyak dikoleksi asing adalah PT  Astra  Internasional  Tbk  ( ASII ) dengan beli bersih sebesar Rp 44 miliar dan PT Bank Mandiri  Tbk  ( BMRI ) dengan net buy sebesar Rp 63 miliar. Saham Antam melesat 12,23% di level Rp 1.055/saham dan menjadi urutan teratas top gainers Senin kemarin. Nilai transaksi saham ANTM mencapai Rp 1,2 triliun, dengan volume perdagangan 1,2 miliar saham. Dalam 5 hari perdagangan akumulatif, saham Antam melesat 35%, 1 bulan naik 38%, dan 6 bulan terakhir meroket 127%. Head of Corporate Secretary Marketing sales  real estate Saham Timah bergerak seirama dengan Antam mengingat sama-sama terdorong sentimen pabrik baterai kendaraan listrik. Timah dan Antam, beserta PT Bukit Asam Tbk (PTBA) serta PT Vale Indonesia Tbk (INCO) adalah emiten yang masuk dalam payung Holding BUMN Pertambangan di bawah kendali PT Inalum (Persero) atau MIND ID. Saham TINS kemarin melesat 6,83% di level Rp 860.saham. Nilai transaksi mencapai Rp 84,8 miliar dan volume perdagangan 100,7 juta saham. Dalam 5 hari terakhir akumulatif, saham emiten yang berbasis di Bangka ini naik 15%, 1 bulan naik 15,44%., dan 6 bulan terakhir meroket 92%. Saham WIIM melesat 6,67% di posisi Rp 384/saham, dengan nilai transaksi Rp 39,7 miliar dengan volume perdagangan 105.2 juta saham. Dalam 5 hari terakhir, saham emiten rokok ini naik 10%, 1 bulan naik 14.29%, dan 6 bulan terakhir meroket 256%. Berdasarkan publikasi laporan keuangan perseroan per 30 Juni 2020, laba bersih WIIM  terbang  409,67 %   Rp43,6 miliar. Pada periode 6 bulan 2019, laba bersih Wismilak hanya Rp 8,55 miliar. Peningkatan l aba pada periode tersebut  merupakan sumbangsih  pertumbuhan penjualan 27,71% secara   (YoY)  menjadi Rp 829,26 miliar.  T erdapat  pula  kenaikan pendapatan lain-lain menjadi Rp 8,5 miliar pada periode tersebut Saham properti Grup Sinarmas ini naik 6.29% di posisi Rp 845/saham, dengan nilai transaksi Rp 154,8 miliar dan volume perdagangan 183,8 juta saham. Dalam 5 hari terakhir, saham BSDE naik 6,29%, 1 bulan naik 6%, dan 6 bulan terakhir meningkat 19%. Manajemen BSDE menyampaikan, perseroan membukukan pra-penjualan dalam 9 bulan sebesar Rp 4,7 triliun atau 65% dari target tahun ini senilai Rp7,2 triliun. "Penjualan hunian vertikal kami didukung proyek Apartment Southgate di TB Simatupang - Jakarta Selatan, The Elements di Rasuna CBD Jakarta, Aerium Apartment di Taman Permata Buana - Jakarta Barat, Apartment Akasa dan Upperwest BSD City", ujar Hermawan.
